123.
S01: 4213,5076,-15947,6,-12,-3,-1127,1153,137.
S01: 4098,5128,-15773,5,-13,-4,-1127,1129,123.
S01: 4169,5107,-15851,2,-9,-5,-1047,1201,95.
S01: 4187,5165,-15765,-1,-16,-1,-1135,1169,115.
S01: 4304,4996,-15792,-1,-16,-3,-1111,1161,99.
S01: 4290,5114,-15892,6,-13,-5,-1127,1145,127.
S01: 4171,4919,-15933,0,-19,7,-1151,1153,119.
S01: 4159,5016,-15900,-1,-11,2,-1111,1129,95.
S01: 4261,5042,-15975,-2,0,-1,-1119,1145,101.
S01: 4305,4890,-15901,0,-2,-10,-1087,1185,131.
S01: 4264,4934,-15783,9,-3,-4,-1095,1145,125.
S01: 4331,5036,-15888,-6,-1,-5,-1087,1169,109.
S01: 4434,4995,-15837,0,-10,0,-1103,1129,129.
S01: 4187,5098,-15896,-3,-4,-2,-1151,1185,111.
S01: 4250,5070,-15886,-5,-2,3,-1143,1145,119.
S01: 4360,5039,-15846,3,-2,-1,-1103,1153,103.
S01: 4185,5082,-15805,-12,-14,-4,-1127,1201,121.
S01: 4161,4948,-15825,4,-17,-5,-1159,1153,89.
S01: 4334,4941,-15933,-4,-20,-4,-1151,1161,103.
S01: 4136,5108,-15881,-2,-14,2,-1143,1161,153.
S01: 4129,5191,-15777,3,-14,9,-1135,1169,99.
S01: 4225,5091,-16025,9,-12,-9,-1143,1161,117.
S01: 4278,5145,-15777,1,-16,-9,-1135,1153,115.
S01: 4269,4830,-15877,0,-6,-9,-1159,1153,127.
S01: 4104,5004,-15797,3,-12,-12,-1119,1129,99.
S01: 4154,5050,-15781,-8,-13,-7,-1143,1177,143.
S01: 4211,5117,-15810,2,-7,-12,-1151,1177,107.
S01: 4025,4970,-16021,1,-11,-3,-1119,1193,113.
S01: 4094,5005,-15915,5,-8,-3,-1159,1185,109.
S01: 4170,4910,-15813,-4,-11,2,-1079,1169,89.
S01: 4131,4983,-15812,-2,-1,-14,-1087,1153,107.
S01: 4130,4865,-15709,1,-12,-7,-1143,1161,111.
S01: 4051,4985,-15905,-3,-13,-8,-1103,1129,141.
S01: 4157,5010,-15824,-1,-9,-5,-1103,1105,117.
S01: 4160,4879,-15963,-1,-11,6,-1159,1145,123.
S01: 4286,4882,-15696,1,-12,-7,-1087,1153,111.
S01: 4109,5001,-15901,-5,-11,-5,-1087,1129,119.
S01: 4268,5022,-16007,-1,-19,1,-1127,1153,95.
S01: 4113,5006,-15749,0,-4,-7,-1143,1193,109.
S01: 4001,4927,-15629,-3,-11,-6,-1143,1169,107.
S01: 4201,5090,-15912,0,-15,5,-1143,1177,115.
S01: 4128,4976,-15854,7,-14,-11,-1135,1185,117.
S01: 4060,4961,-15941,-5,-9,4,-1159,1169,105.
S01: 4101,5083,-15743,-1,-17,-6,-1159,1177,117.
S01: 4131,4962,-15764,-8,-9,-6,-1143,1113,97.
S01: 3991,5092,-15701,1,-12,2,-1127,1185,109.
S01: 4048,5045,-15661,-4,-15,3,-1119,1129,117.
S01: 4094,4995,-15936,-4,-9,0,-1167,1161,119.
S01: 4169,5005,-15924,2,-16,-3,-1063,1161,115.
S01: 4114,5078,-15797,-1,-11,1,-1111,1129,111.
S01: 4245,5022,-15804,4,-11,2,-1111,1161,133.
S01: 4101,5077,-15831,4,-9,-6,-1119,1145,113.
S01: 4087,5185,-15854,1,-13,-4,-1103,1161,115.
S01: 4117,4990,-15874,0,-9,-5,-1111,1161,125.
S01: 4240,4982,-15835,3,-11,7,-1159,1177,127.
S01: 3949,5140,-15744,-12,-17,-2,-1119,1185,113.
S01: 4129,5038,-15829,3,-13,-3,-1127,1193,105.
S01: 3951,4894,-15856,0,-15,0,-1111,1121,103.
S01: 4159,5071,-15799,-4,-11,-5,-1095,1145,105.
S01: 3904,5003,-15905,2,-8,-9,-1087,1161,99.
S01: 4133,4962,-15712,6,-18,-5,-1119,1097,105.
S01: 4071,5061,-16014,3,-15,6,-1135,1153,125.
S01: 4138,5007,-15814,-2,1,3,-1159,1177,101.
S01: 4253,5149,-15933,-7,-7,-3,-1135,1153,101.
S01: 4174,5060,-15746,9,-4,-10,-1151,1193,105.
S01: 4170,5102,-15710,-2,-13,4,-1111,1185,105.
S01: 3984,4937,-15660,-3,-3,-4,-1119,1121,115.
S01: 4150,5038,-15717,-1,-11,-4,-1119,1145,133.
S01: 4090,5097,-16035,-1,-14,-3,-1135,1153,119.
S01: 4112,4984,-15800,-2,-15,-1,-1119,1129,111.
S01: 4171,4960,-15969,7,-17,-9,-1079,1121,111.
S01: 3987,5050,-15866,2,-24,0,-1159,1185,101.
S01: 4065,5023,-15821,-6,-6,1,-1143,1153,119.
S01: 4149,5132,-15811,5,-17,-2,-1119,1153,135.
S01: 3960,5114,-15833,8,-10,-3,-1127,1145,111.
S01: 4126,4905,-15677,3,-11,0,-1135,1121,101.
S01: 3992,5110,-15725,4,-2,1,-1159,1169,133.
S01: 4169,5052,-15967,1,-11,-5,-1143,1097,101.
S01: 4049,5027,-15921,2,-12,-1,-1119,1169,121.
S01: 4178,5030,-15766,5,-16,-8,-1095,1137,129.
S01: 4016,5033,-15735,-1,-13,1,-1079,1153,129.
S01: 4028,5030,-15659,1,-20,-4,-1143,1177,111.
S01: 4100,5149,-15871,-4,-13,-2,-1127,1193,115.
S01: 4093,4942,-15947,4,-19,-3,-1127,1177,97.
S01: 4144,5111,-15718,-1,-12,-2,-1135,1145,91.
S01: 4008,4929,-15688,2,-11,-7,-1071,1209,117.
S01: 4232,4899,-15718,-7,-2,0,-1095,1145,117.
S01: 4084,5009,-15912,-1,-12,-12,-1159,1169,125.
S01: 4281,5107,-15920,-3,-15,-5,-1143,1137,113.
S01: 3949,5058,-15840,1,-16,-6,-1119,1193,109.
S01: 4039,4896,-15889,-3,-17,-10,-1111,1129,129.
S01: 4174,5075,-15810,1,-17,7,-1151,1145,95.
